sorszam;rovid_nev;kategoria;reszletes_leiras;jogszabaly;hatosagi_megiteles
1.1;ékszer viselése;Személyi Higiénia;Gyûrû, karkötõ, óra vagy fülbevaló viselése az élelmiszer-kezelõ területen, ami szennyezõdést okozhat. Tipikus helyzet: szakács karórát visel a fõzõtérben.;;
1.2;Mobiltelefon a munkafelületen;Személyi Higiénia;Mobiltelefon, kulcs, pénztárca vagy más személyes tárgy elhelyezése a nyersanyag-elõkészí­tõ vagy tálaló munkafelületen. Tipikus helyzet: pultos mobilja a tálalópulton.;;
1.3;Kézmosás elmulasztása;Személyi Higiénia;Kézmosás elmulasztása a WC használata, dohányzás, takarí­tás, vagy nyers és késztermék közötti munkafolyamat váltása után. Tipikus helyzet: dolgozó a nyers hóús után nem mos kezet, mielõtt a salátához nyóúl.;;
1.4;Sérülés nem megfelelõ ellátása;Személyi Higiénia;Nyí­ltseb, vágás vagy égés nem ví­zhatlan, jól látható (pl. kék) kötéssel van ellátva, vagy egyáltalán nincs ellátva. Tipikus helyzet: szakács ujján kis vágás, csak egy sima sebtapasz van rajta.;;
1.5;Dohányzás, étkezés a munkahelyen;Személyi Higiénia;Dohányzás, rágógumizás, étkezés vagy köpködés az élelmiszer-kezelõ területen. Tipikus helyzet: konyhai kisegí­tõ szendvicset eszik a mosogató mellett.;;
1.6;Betegség eltitkolása;Személyi Higiénia;élelmiszer-kezelõ dolgozó fertõzõ betegség (pl. hasmenés, hányás, sárgaság) tüneteivel dolgozik, és ezt nem jelenti a vezetõnek.;;
1.7;Hosszóú, lakkozott köröm;Személyi Higiénia;Hosszóú, mûköröm vagy körömlakk viselése az élelmiszer-kezelõ területen, ami szennyezõdést okozhat. Tipikus helyzet: pultos hosszóú, lakkozott körmökkel tálal.;;
1.8;Kézmosás nem megfelelõ technikája;Személyi Higiénia;A dolgozó nem a megfelelõ, elõí­rt technikával mos kezet (pl. csak leöblí­ti, nem használ szappant, nem dörzsöli a körmök alatti részt).;;Kisebb hiányosság / Figyelmeztetés, oktatás elrendelése.
1.9;Kézmosás hiánya a nyersanyag átvétele után;Személyi Higiénia;A dolgozó nem mos kezet a szennyezett csomagolásóú nyersanyagok (pl. zöldséges ládák, hóúsos dobozok) átvétele és elhelyezése után.;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
1.10;élelmiszer-kezelés közbeni tüsszentés/köhögés;Személyi Higiénia;A dolgozó nem fordul el, vagy nem takarja el a száját és orrát tüsszentés/köhögés esetén, vagy nem mos kezet utána.;;
1.11;Közvetlen kéz-száj/orr érintkezés;Személyi Higiénia;élelmiszer-kezelés közben a dolgozó megnyalja az ujját, vagy megérinti a száját, orrát, majd folytatja a munkát kézmosás nélkül.;;
1.12;Hátizsák/táska a konyhában;Személyi Higiénia;Személyes tárgyak (pl. hátizsák, táska) tárolása az élelmiszer-kezelõ területen, ami szennyezõdést okozhat. Tipikus helyzet: hátizsák a pulton.;;
1.13;Hosszóú szakáll/bajusz fedésének hiánya;Személyi Higiénia;Hosszóú szakáll vagy bajusz esetén nem használnak megfelelõ védõeszközt (pl. szakállháló).;;
1.14;Kézmosás nem megfelelõ hõmérsékletû ví­zzel;Személyi Higiénia;A kézmosóban csak hideg vagy csak forró ví­z folyik, ami akadályozza a megfelelõ kézmosást.;;
1.15;Kézmosás nem megfelelõ szárí­tása;Személyi Higiénia;Kézmosás után a dolgozó nem szárí­tja meg megfelelõen a kezét, ami elõsegí­ti a baktériumok terjedését.;;
1.16;élelmiszer-kezelés közbeni evés/ivás;Személyi Higiénia;A dolgozó élelmiszer-kezelés közben eszik vagy iszik, ami nyálcseppekkel szennyezheti az élelmiszert.;;
1.17;Személyes gyógyszerek tárolása;Személyi Higiénia;Személyes gyógyszerek tárolása az élelmiszer-elõkészí­tõ területen, ami vegyi szennyezõdés kockázatát jelenti.;;
1.18;Kézmosás elmaradása kesztyûcsere elõtt;Személyi Higiénia;A dolgozó nem mos kezet, mielõtt óúj kesztyût hóúz, ami a szennyezõdés átvitelét okozza.;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
1.19;Kézmosás elmaradása pénzkezelés után;Személyi Higiénia;A dolgozó pénzkezelés után nem mos kezet, mielõtt élelmiszerhez nyóúl.;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
1.20;Személyes élelmiszer tárolása vendégeknek szánt élelmiszer mellett;Személyi Higiénia;A dolgozók személyes élelmiszereit nem elkülöní­tve tárolják a vendégeknek szánt élelmiszerektõl.;;
1.21;Sérülés nem megfelelõ ellátása;Személyi Higiénia;Nyí­lt seb, vágás vagy égés nem ví­zhatlan, jól látható (pl. kék) kötéssel van ellátva, vagy egyáltalán nincs ellátva.;;
1.22;Kézmosás elmulasztása WC használat után;Személyi Higiénia;A dolgozó nem mos kezet a WC használata után.;;
1.23;Kézmosás elmaradása a takarí­tás után;Személyi Higiénia;A dolgozó nem mos kezet a takarí­tási feladatok elvégzése után.;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
1.24;Kézmosás elmaradása a hulladékkezelés után;Személyi Higiénia;A dolgozó nem mos kezet a hulladékgyûjtõ edények ürí­tése vagy kezelése után.;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
1.25;Kézmosás elmaradása a nyers és készétel közötti váltáskor;Személyi Higiénia;A dolgozó nem mos kezet a nyers hóús kezelése után, mielõtt a készételhez nyóúl.;;Sóúlyos élelmiszerbiztonsági kockázat / Jelentõs bí­rság, a termék megsemmisí­tése.
1.26;élelmiszer-kezelés közbeni rágógumizás;Személyi Higiénia;Rágógumizás az élelmiszer-kezelõ területen, ami nyálcseppekkel szennyezheti az élelmiszert.;;
1.27;Hosszóú, lógó haj;Személyi Higiénia;A haj nincs teljesen a hajháló/sapka alatt, hosszóú, lógó hajszálak érintkezhetnek az élelmiszerrel.;;
1.28;Kézmosás elmaradása a nyersanyag átvétele után;Személyi Higiénia;A dolgozó nem mos kezet a szennyezett csomagolásóú nyersanyagok (pl. zöldséges ládák, hóúsos dobozok) átvétele és elhelyezése után.;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
2.1;Hiányos hajháló/sapka;Munkaruha;A haj nincs teljes mértékben fedve, vagy a szakácssapka/hajháló hiányzik. Tipikus helyzet: hosszóú hajóú dolgozó lógó hajjal dolgozik a tálalásnál.;;
2.2;Utcai ruha viselése;Munkaruha;A dolgozó utcai ruhában, kabátban vagy hátizsákkal tartózkodik az élelmiszer-kezelõ területen. Tipikus helyzet: dolgozó a bejárati ajtó mellett veszi fel a munkaruhát, utcai pulóverben dolgozik.;;
2.3;Szennyezett munkaruha;Munkaruha;A munkaruha láthatóan szennyezett, szakadt, vagy nem tiszta. Tipikus helyzet: szakács ruháján a reggeli elõkészí­tésbõl származó nyers hóús folt van.;;
2.4;Külön munkaruha hiánya;Munkaruha;Nincs elkülöní­tett munkaruha a különbözõ területekhez (pl. mosogató, nyers hóús elõkészí­tõ, tálaló). Tipikus helyzet: ugyanaz a kötény használata a nyers hóús elõkészí­tésnél és a készétel tálalásánál.;;
2.5;Kesztyû helytelen használata;Munkaruha;Ugyanazt a kesztyût használja a dolgozó több, keresztszennyezõdést okozó feladathoz (pl. pénzkezelés után tálalás). Tipikus helyzet: pénztáros kesztyûben nyóúl a pékáruhoz.;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
2.6;Nem megfelelõ lábbeli;Munkaruha;Nyitott orróú, nem csóúszásmentes vagy nem tisztí­tható lábbeli viselése a konyhában. Tipikus helyzet: papucs viselése.;;
2.7;Munkaruha tárolása utcai ruhával;Munkaruha;A tiszta munkaruha tárolása az utcai ruhával együtt, vagy nem elkülöní­tett szekrényben.;;
2.8;Kötény nem megfelelõ használata;Munkaruha;A kötényt nem cserélik le, ha szennyezõdik, vagy ugyanazt a kötényt használják a takarí­táshoz és az élelmiszer-kezeléshez.;;Sóúlyos hiányosság / Bí­rság, azonnali ruhacsere elrendelése.
2.9;Nem megfelelõ védõkesztyû;Munkaruha;Védõkesztyû használata, amely nem élelmiszer-ipari célra készült, vagy porzó (nem póúdermentes) kesztyû használata.;;
2.10;Munkaruha nem megfelelõ szí­ne;Munkaruha;A munkaruha szí­ne nem fehér vagy világos, ami megnehezí­ti a szennyezõdés észlelését.;;Kisebb hiányosság / Figyelmeztetés, hiánypótlás.
2.11;Munkaruha hiánya a vendégtérben;Munkaruha;A vendégtérben dolgozó személyzet (pl. pincér) nem visel tiszta, megfelelõ ruházatot.;;Kisebb hiányosság / Figyelmeztetés.
2.12;Munkaruha nem megfelelõ anyaga;Munkaruha;A munkaruha anyaga nem megfelelõ (pl. nem könnyen mosható, nem megfelelõ hõmérsékleten mosható).;;Kisebb hiányosság / Figyelmeztetés, hiánypótlás.
2.13;Kesztyû lyukas/szakadt;Munkaruha;A dolgozó lyukas vagy szakadt kesztyût használ, ami szennyezõdést okozhat.;;Sóúlyos hiányosság / Bí­rság, azonnali csere.
2.14;Munkaruha nem megfelelõ tisztí­tása;Munkaruha;A munkaruha tisztí­tása nem a megfelelõ hõmérsékleten vagy módon történik.;;Kisebb hiányosság / Figyelmeztetés, hiánypótlás.
2.15;Munkaruha tárolása a konyhában;Munkaruha;A tiszta munkaruha tárolása a konyhában, nem elkülöní­tett, zárt szekrényben.;;
2.16;Munkaruha nem megfelelõ tisztí­tása;Munkaruha;A munkaruha tisztí­tása nem a megfelelõ hõmérsékleten vagy módon történik.;;Kisebb hiányosság / Figyelmeztetés, hiánypótlás.
3.1;Oktatási terv hiánya;Képzés/Dokumentáció;Nincs í­rásos oktatási terv, amely rögzí­ti a dolgozók élelmiszerbiztonsági képzésének tartalmát és gyakoriságát.;;
3.2;Oktatási napló hiánya;Képzés/Dokumentáció;A dolgozók nem í­rják alá, hogy részt vettek az élelmiszerbiztonsági oktatáson, vagy a napló hiányos. Tipikus helyzet: óúj dolgozó betaní­tása megtörtént, de nincs dokumentálva.;;
3.3;érvényes egészségügyi kiskönyv hiánya;Képzés/Dokumentáció;A dolgozó nem rendelkezik érvényes egészségügyi alkalmassági igazolással (kiskönyvvel).;;
3.4;Nem megfelelõ képzettség;Képzés/Dokumentáció;A dolgozó nem rendelkezik a munkaköréhez szükséges alapvetõ élelmiszerbiztonsági ismeretekkel (pl. hõmérséklet-ellenõrzés, keresztszennyezõdés).;;
3.5;Allergén oktatás hiánya;Képzés/Dokumentáció;A dolgozók nem kaptak megfelelõ oktatást az allergének kezelésérõl, a keresztszennyezõdés megelõzésérõl és a fogyasztók tájékoztatásáról.;;
4.1;Nyers és késztermék együttes tárolása;Keresztszennyezõdés;Nyers hóús, tojás vagy zöldség tárolása a hûtõben készételek vagy tálalásra kész alapanyagok felett. Tipikus helyzet: nyers csirke csepeg a tálalásra váró salátára.;;
4.2;Ugyanaz a vágódeszka;Keresztszennyezõdés;Ugyanazt a vágódeszkát vagy kést használják nyers hóús és készétel (pl. zöldség, sajt) elõkészí­téséhez köztes tisztí­tás nélkül. Tipikus helyzet: a nyers hóús szeletelése után a deszkát csak leöblí­tik, és azon vágják a zöldséget.;;
4.3;Tisztí­tószerek élelmiszer közelében;Keresztszennyezõdés;Tisztí­tószerek, fertõtlení­tõszerek vagy rovarirtó szerek tárolása élelmiszerek, edények vagy munkafelületek felett/mellett. Tipikus helyzet: ablakmosó spray a fûszerek polcán.;;
4.4;Kézi szennyezõdés;Keresztszennyezõdés;Készételhez való nyóúlás puszta kézzel, kesztyû vagy megfelelõ eszköz (pl. fogó) használata nélkül. Tipikus helyzet: pékáru vagy szendvics alapanyag puszta kézzel történõ megfogása.;;
4.5;Szennyezett csomagolóanyag;Keresztszennyezõdés;élelmiszer tárolása nem élelmiszer-ipari célra szánt, szennyezett vagy nem megfelelõ csomagolóanyagban (pl. használt festékes vödör, nem tiszta mûanyag zacskó).;;
4.6;Tisztí­tókendõk helytelen használata;Keresztszennyezõdés;Ugyanazt a tisztí­tókendõt használják a nyersanyagok és a készételek munkafelületeinek tisztí­tására, vagy a kendõ szennyezett.;;Sóúlyos hiányosság / Bí­rság, a kendõk azonnali elkülöní­tése/megsemmisí­tése.
4.7;Tojás helytelen kezelése;Keresztszennyezõdés;A tojás feltörése a konyhai munkafelületen történik, és a felületet nem fertõtlení­tik utána, vagy a tojáshéj érintkezik a készétellel.;;
4.8;Szennyezett eszközök tárolása;Keresztszennyezõdés;A takarí­tóeszközök (pl. felmosóvödör, seprû) tárolása az élelmiszer-elõkészí­tõ területen.;;
4.9;Különálló mosogató hiánya;Keresztszennyezõdés;Nincs külön mosogató a nyers zöldségek és a készételek edényeinek mosogatására, vagy a kézmosóban mosogatnak.;;
4.10;Nyersanyag és késztermék szállí­tási óútvonala nagy kockázattal jár;Keresztszennyezõdés;A nyersanyagok és a késztermékek szállí­tási óútvonala keresztezi egymást, vagy ugyanazt a liftet/folyosót használják egy idõben.;;
4.11;Szennyezett edények tárolása;Keresztszennyezõdés;A tiszta edények tárolása a szennyezett edények közelében, vagy a padlón.;;
4.12;Hûtõajtó szennyezõdése;Keresztszennyezõdés;A hûtõajtó fogantyóúja vagy a hûtõ belseje láthatóan szennyezett, ami a baktériumok átvitelét okozhatja.;;
4.13;Szí­nes vágódeszkák hiánya/helytelen használata;Keresztszennyezõdés;Nincs elkülöní­tett, szí­nkódolt vágódeszka a különbözõ alapanyagokhoz (pl. nyers hóús, fõtt hóús, zöldség, hal).;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
4.14;Közös tálalóeszközök;Keresztszennyezõdés;Ugyanazt a tálalóeszközt használják különbözõ ételekhez, vagy a tálalóeszköz a tálalóedényben áll.;;Kisebb hiányosság / Figyelmeztetés, hiánypótlás.
4.15;Konyhai szivacs használata;Keresztszennyezõdés;Konyhai szivacs használata a mosogatáshoz, ami baktériumok melegágya. Csak kefe vagy mosogatórongy engedélyezett.;;Kisebb hiányosság / Figyelmeztetés, azonnali eltávolí­tás.
4.16;Készétel tárolása nyersanyag tárolóban;Keresztszennyezõdés;Készétel tárolása olyan edényben, amely korábban nyersanyagot (pl. nyers hóúst) tartalmazott, megfelelõ fertõtlení­tés nélkül.;;
4.17;Pénzkezelés és élelmiszer-kezelés;Keresztszennyezõdés;A dolgozó ugyanazzal a kézzel vagy kesztyûvel kezeli a pénzt és az élelmiszert.;;Sóúlyos hiányosság / Bí­rság, azonnali intézkedés.
4.18;Szennyezett csomagolóanyag a hûtõben;Keresztszennyezõdés;A beérkezõ, szennyezett külsõ csomagolásóú alapanyagot (pl. kartondoboz) közvetlenül a hûtõben tárolják.;;Kisebb hiányosság / Figyelmeztetés, hiánypótlás.
4.19;Készétel tárolása a padlón;Keresztszennyezõdés;Készétel tárolása a padlón, ami szennyezõdés kockázatát jelenti.;;
4.20;Tisztí­tókendõk nem megfelelõ szí­ne;Keresztszennyezõdés;A tisztí­tókendõk nincsenek szí­nkódolva a különbözõ területekhez (pl. konyha, WC, vendégtér).;;Kisebb hiányosság / Figyelmeztetés, hiánypótlás.
4.21;Szennyezett felületek tisztí­tásának hiánya;Keresztszennyezõdés;A dolgozó nem tisztí­tja meg és fertõtlení­ti a felületeket a nyersanyagok kezelése után.;;
5.1;Hõmérõ hiánya/nem hiteles;Hõmérséklet;Nincs megfelelõ, hitelesí­tett hõmérõ a hûtõk, fagyasztók vagy a melegen tartó berendezések hõmérsékletének ellenõrzésére. Tipikus helyzet: a hûtõben lévõ hõmérõ nem mûködik, vagy nincs kalibrálva.;;
5.2;Hõmérséklet napló hiánya;Hõmérséklet;A hûtési és melegen tartási hõmérsékletek ellenõrzése nem történik meg rendszeresen, vagy nincs dokumentálva. Tipikus helyzet: a HACCP naplóban hiányoznak a napi hõmérséklet-ellenõrzések.;;
5.3;Hûtési lánc megszakadása;Hõmérséklet;Hûtést igénylõ élelmiszer tárolása 5Â°C feletti hõmérsékleten (pl. 8-10Â°C). Tipikus helyzet: a hûtõajtó nyitva marad, vagy tóúl sok meleg ételt tesznek egyszerre a hûtõbe.;;
5.4;Melegen tartás hibája;Hõmérséklet;Készétel melegen tartása 60Â°C alatti hõmérsékleten. Tipikus helyzet: a büfében a leves 50Â°C-on van a pultban.;;
5.5;Lassóú visszahûtés;Hõmérséklet;A fõzött étel visszahûtése nem történik meg a HACCP tervben rögzí­tett idõn belül (pl. 60Â°C-ról 10Â°C-ra 2 órán belül). Tipikus helyzet: nagy fazék étel a konyhapulton hûl órákig.;;
5.6;Fagyasztó hõmérsékletének hibája;Hõmérséklet;A fagyasztott termékek tárolása -18Â°C feletti hõmérsékleten történik. Tipikus helyzet: a fagyasztó leolvasztásra szorul, és a hõmérséklet -10Â°C.;;Sóúlyos hiányosság / Bí­rság, a termék forgalomból kivonása.
5.7;Hõmérséklet-ellenõrzés elmulasztása átvételkor;Hõmérséklet;A hûtött vagy fagyasztott áru átvételekor nem ellenõrzik a termék maghõmérsékletét.;;
5.8;Hõmérséklet-ellenõrzés nem a legrosszabb ponton;Hõmérséklet;A hûtõ hõmérsékletét nem a legmelegebb ponton (pl. ajtó közelében) mérik.;;Kisebb hiányosság / Figyelmeztetés, oktatás elrendelése.
5.9;Meleg étel tárolása hûtõben;Hõmérséklet;Frissen fõzött, forró étel azonnali, nagy mennyiségû behelyezése a hûtõbe, ami megemeli a hûtõ hõmérsékletét és veszélyezteti a többi terméket.;;Sóúlyos hiányosság / Bí­rság, a termék forgalomból kivonása.
5.10;Hõmérséklet-mérõ eszköz kalibrálásának hiánya;Hõmérséklet;A hõmérséklet-mérõ eszközök (pl. maghõmérõ) nincsenek rendszeresen kalibrálva, vagy a kalibrálás nincs dokumentálva.;;
5.11;Hûtõberendezés tóúlterhelése;Hõmérséklet;A hûtõberendezés tóúl van terhelve, ami akadályozza a levegõ áramlását és a megfelelõ hûtést.;;Kisebb hiányosság / Figyelmeztetés, átrendezés elrendelése.
5.12;Hûtõberendezés nem megfelelõ elhelyezése;Hõmérséklet;Hûtõberendezés elhelyezése hõforrás (pl. tûzhely, sütõ) közelében, ami rontja a hûtési teljesí­tményt.;;Kisebb hiányosság / Figyelmeztetés, áthelyezés elrendelése.
5.13;Hõmérséklet-ellenõrzés hiánya a szállí­tás során;Hõmérséklet;A kiszállí­tott ételek hõmérsékletét nem ellenõrzik a szállí­tás megkezdésekor és a célállomáson.;;
5.14;Hûtõberendezés tóúl magas hõmérséklete;Hõmérséklet;A hûtõberendezés hõmérséklete tartósan 5Â°C felett van, ami a baktériumok elszaporodását okozza.;;
5.15;Fagyasztott termék kiolvasztása;Hõmérséklet;Fagyasztott termék kiolvasztása szobahõmérsékleten, ami a baktériumok elszaporodását okozza.;;Sóúlyos hiányosság / Bí­rság, a termék megsemmisí­tése.
5.16;Hõmérséklet-ellenõrzés hiánya a beérkezõ árunál;Hõmérséklet;A beérkezõ hûtött/fagyasztott áru hõmérsékletét nem ellenõrzik, és nem dokumentálják.;;
5.17;Hõmérséklet-ellenõrzés hiánya a fagyasztóban;Hõmérséklet;A fagyasztó hõmérsékletét nem ellenõrzik és dokumentálják rendszeresen.;;
5.18;Hûtõberendezés nem megfelelõ karbantartása;Hõmérséklet;A hûtõberendezés nem megfelelõ karbantartása (pl. poros kondenzátor), ami rontja a hûtési teljesí­tményt.;;Kisebb hiányosság / Figyelmeztetés, karbantartás elrendelése.
5.19;Fagyasztott termék kiolvasztása szobahõmérsékleten;Hõmérséklet;Fagyasztott termék kiolvasztása szobahõmérsékleten, ami a baktériumok elszaporodását okozza.;;Sóúlyos hiányosság / Bí­rság, a termék megsemmisí­tése.
6.1;élelmiszer a padlón;Tárolás;élelmiszer, alapanyag vagy csomagolóanyag tárolása közvetlenül a padlón. Tipikus helyzet: lisztes zsákok a raktár padlóján.;;
6.2;Lejárt minõségmegõrzési idejû termék;Tárolás;Minõségmegõrzési idejét (MMI) lejárt termék tárolása, amely nem élelmiszerbiztonsági kockázatot jelent, de nem forgalmazható. Tipikus helyzet: lejárt fûszer a polcon.;;
6.3;Lejárt fogyaszthatósági idejû termék;Tárolás;Fogyaszthatósági idejét (FHE) lejárt termék tárolása, ami sóúlyos élelmiszerbiztonsági kockázatot jelent. Tipikus helyzet: lejárt tejtermék a hûtõben.;;
6.4;FIFO elv megsértése;Tárolás;"A ""First In, First Out"" (elõbb be, elõbb ki) elv megsértése, azaz a régebbi termék a frissebb mögött van, ami a lejárat kockázatát növeli. Tipikus helyzet: óúj tejet tesznek a régi elé a hûtõben.";;Kisebb hiányosság / Figyelmeztetés, a tárolási rend azonnali korrigálása.
6.5;Felbontott termék jelölésének hiánya;Tárolás;Felbontott, de nem felhasznált alapanyag (pl. konzerv, tejföl) nincs ellátva a felbontás dátumával és a felhasználhatósági idõvel. Tipikus helyzet: felbontott majonéz a hûtõben, dátum nélkül.;;Kisebb hiányosság / Figyelmeztetés, hiánypótlás.
